amount,hour_of_day,age_hours,has_duplicate,bank_code,upi_handle,dispute_type
7924.69,8,8.661516586665172,1,KOTAK,@phonepe,DUPLICATE_TRANSACTION
16092.87,17,67.7252269164931,0,HDFC,@paytm,TRANSACTION_TIMEOUT
40116.92,16,88.79117435666012,0,BOB,@ybl,BENEFICIARY_NOT_CREDITED
461.38,10,7.708063072636576,0,AXIS,@ybl,TECHNICAL_DECLINE
1788.12,17,7.677527152399956,0,ICICI,@gpay,TECHNICAL_DECLINE
10106.99,1,174.3714025830663,0,KOTAK,@gpay,TRANSACTION_TIMEOUT
16883.38,14,157.10121871872593,0,ICICI,@phonepe,BENEFICIARY_NOT_CREDITED
4485.14,2,3.0072637077839888,0,PNB,@okaxis,TECHNICAL_DECLINE
12954.44,13,103.60952247746907,0,HDFC,@okaxis,BENEFICIARY_NOT_CREDITED
5958.9,17,3.700662405109516,1,PNB,@okaxis,DUPLICATE_TRANSACTION
1754.34,18,0.49433164226140924,0,BOB,@paytm,TECHNICAL_DECLINE
2368.54,20,55.5136105532015,0,SBI,@upi,WRONG_DEBIT
7692.89,14,14.834602231798982,1,HDFC,@ybl,DUPLICATE_TRANSACTION
1519.39,9,5.7953378181050335,0,BOB,@upi,TECHNICAL_DECLINE
6018.93,2,152.66926289429352,0,ICICI,@ybl,TRANSACTION_TIMEOUT
9736.6,6,99.70927038947016,0,ICICI,@phonepe,TRANSACTION_TIMEOUT
73552.88,14,163.88747936178498,0,ICICI,@phonepe,BENEFICIARY_NOT_CREDITED
2852.09,10,2.900854331237605,0,HDFC,@phonepe,TECHNICAL_DECLINE
5033.59,3,55.69200435364412,0,AXIS,@okaxis,TRANSACTION_TIMEOUT
5040.58,5,171.64863265879632,0,KOTAK,@upi,TRANSACTION_TIMEOUT
19388.49,11,84.21034552400477,0,KOTAK,@ybl,BENEFICIARY_NOT_CREDITED
17593.61,15,51.52279732888536,0,AXIS,@okaxis,TRANSACTION_TIMEOUT
19337.06,6,136.66830502182285,0,HDFC,@paytm,TRANSACTION_TIMEOUT
49741.97,16,48.71997970064993,0,HDFC,@paytm,BENEFICIARY_NOT_CREDITED
2765.31,8,158.58122563062756,0,BOB,@ybl,TRANSACTION_TIMEOUT
5001.62,9,96.2370345281319,0,ICICI,@phonepe,BENEFICIARY_NOT_CREDITED
1514.15,12,6.0510663494784565,0,BOB,@okaxis,TECHNICAL_DECLINE
82618.48,18,114.62657289984975,0,HDFC,@gpay,BENEFICIARY_NOT_CREDITED
19755.8,10,40.16389235559326,0,SBI,@gpay,WRONG_DEBIT
6064.38,14,12.001869685695453,1,HDFC,@paytm,DUPLICATE_TRANSACTION
7164.56,20,11.36985960948456,1,AXIS,@gpay,DUPLICATE_TRANSACTION
4476.35,4,3.935590171638315,0,KOTAK,@phonepe,TECHNICAL_DECLINE
3990.25,17,17.7436646537665,1,SBI,@okaxis,DUPLICATE_TRANSACTION
50977.84,17,89.90075158927135,0,PNB,@okaxis,BENEFICIARY_NOT_CREDITED
47751.81,9,62.51575424758352,0,PNB,@paytm,BENEFICIARY_NOT_CREDITED
11715.67,23,180.55906534629042,0,PNB,@paytm,TRANSACTION_TIMEOUT
2425.49,20,9.394847897177057,0,BOB,@okaxis,TECHNICAL_DECLINE
1214.96,1,7.0022793245716795,0,ICICI,@okaxis,TECHNICAL_DECLINE
3895.57,12,1.7733084996039818,0,PNB,@gpay,TECHNICAL_DECLINE
28671.26,22,7.912477536026173,0,HDFC,@ybl,WRONG_DEBIT
42168.64,15,116.31354357339374,0,AXIS,@okaxis,BENEFICIARY_NOT_CREDITED
4610.55,23,8.728825187291022,0,PNB,@gpay,TECHNICAL_DECLINE
1115.97,10,11.977474420865786,0,AXIS,@okaxis,TECHNICAL_DECLINE
6343.68,5,117.86885686697715,0,KOTAK,@phonepe,TRANSACTION_TIMEOUT
1836.01,23,8.168950674829698,0,BOB,@upi,TECHNICAL_DECLINE
61202.62,12,160.87534516430418,0,SBI,@okaxis,BENEFICIARY_NOT_CREDITED
22874.27,13,129.78610293763646,0,PNB,@gpay,BENEFICIARY_NOT_CREDITED
6409.11,11,133.19411371590536,0,BOB,@upi,TRANSACTION_TIMEOUT
29135.04,18,113.99591504568514,0,AXIS,@ybl,BENEFICIARY_NOT_CREDITED
95483.58,11,49.50559288282024,0,SBI,@upi,BENEFICIARY_NOT_CREDITED
17383.54,14,47.229987639665346,0,PNB,@ybl,WRONG_DEBIT
2100.47,16,6.507185327951419,1,KOTAK,@upi,DUPLICATE_TRANSACTION
14158.66,18,124.72879310697833,0,ICICI,@gpay,BENEFICIARY_NOT_CREDITED
33524.71,16,16.248358532279795,0,ICICI,@paytm,WRONG_DEBIT
20723.74,22,34.01308130651141,0,PNB,@gpay,WRONG_DEBIT
48229.49,5,29.297336511375608,0,AXIS,@ybl,WRONG_DEBIT
7583.52,12,7.70802485086,1,PNB,@paytm,DUPLICATE_TRANSACTION
32649.71,7,38.53096393633954,0,PNB,@paytm,WRONG_DEBIT
4237.06,21,4.218928980932701,1,HDFC,@ybl,DUPLICATE_TRANSACTION
3807.6,23,194.24396977266804,0,SBI,@paytm,TRANSACTION_TIMEOUT
14989.77,19,7.725649735694735,0,SBI,@phonepe,WRONG_DEBIT
19783.08,17,127.69641729499911,0,ICICI,@okaxis,TRANSACTION_TIMEOUT
5529.46,3,98.26398271843141,0,PNB,@ybl,TRANSACTION_TIMEOUT
72000.52,9,124.01518854720692,0,BOB,@phonepe,BENEFICIARY_NOT_CREDITED
3404.57,6,2.1059389660615766,0,BOB,@upi,TECHNICAL_DECLINE
16557.1,16,97.84485212850674,0,AXIS,@upi,TRANSACTION_TIMEOUT
9320.58,4,34.376695091272296,0,ICICI,@paytm,WRONG_DEBIT
38665.65,16,126.87736084750333,0,SBI,@phonepe,BENEFICIARY_NOT_CREDITED
3642.12,0,3.138637809784713,0,SBI,@upi,TECHNICAL_DECLINE
715.03,9,11.169479782606306,1,ICICI,@ybl,DUPLICATE_TRANSACTION
4623.22,22,9.238092569498235,0,PNB,@paytm,TECHNICAL_DECLINE
37070.62,12,37.594476356202435,0,ICICI,@ybl,BENEFICIARY_NOT_CREDITED
4604.29,17,8.966996207686472,1,PNB,@okaxis,DUPLICATE_TRANSACTION
15171.28,21,173.49173338114144,0,BOB,@gpay,TRANSACTION_TIMEOUT
4378.36,2,6.306079874642013,0,KOTAK,@upi,TECHNICAL_DECLINE
8271.22,18,19.738868186724133,0,BOB,@okaxis,BENEFICIARY_NOT_CREDITED
1090.57,17,1.7982285765889716,0,SBI,@okaxis,TECHNICAL_DECLINE
2413.18,6,156.9715308594588,0,AXIS,@paytm,TRANSACTION_TIMEOUT
2282.87,1,5.441187602157384,0,KOTAK,@ybl,TECHNICAL_DECLINE
11321.83,17,118.2815024723164,0,BOB,@phonepe,TRANSACTION_TIMEOUT
19857.84,0,53.69792276389073,0,KOTAK,@paytm,WRONG_DEBIT
21242.5,22,4.590713672069991,0,HDFC,@paytm,WRONG_DEBIT
731.52,13,75.3571616775077,0,ICICI,@upi,TRANSACTION_TIMEOUT
7551.77,12,116.17764416472824,0,AXIS,@ybl,TRANSACTION_TIMEOUT
34168.24,21,62.96786796174659,0,ICICI,@upi,WRONG_DEBIT
12304.0,17,66.64079150793481,0,ICICI,@upi,BENEFICIARY_NOT_CREDITED
8364.73,20,0.5456478557271982,1,SBI,@ybl,DUPLICATE_TRANSACTION
2178.23,12,9.880325248509411,0,ICICI,@ybl,TECHNICAL_DECLINE
15934.58,12,157.54753030955615,0,PNB,@paytm,BENEFICIARY_NOT_CREDITED
40492.96,13,44.2744709190417,0,HDFC,@gpay,WRONG_DEBIT
766.18,17,0.805830618102739,1,KOTAK,@upi,DUPLICATE_TRANSACTION
12312.23,1,28.963105258385255,0,ICICI,@okaxis,WRONG_DEBIT
7568.42,20,1.3546568405870625,1,KOTAK,@phonepe,DUPLICATE_TRANSACTION
8176.28,19,13.826648053926888,1,KOTAK,@okaxis,DUPLICATE_TRANSACTION
24071.95,11,165.611158641096,0,KOTAK,@gpay,BENEFICIARY_NOT_CREDITED
6079.97,1,132.62115395199567,0,KOTAK,@upi,TRANSACTION_TIMEOUT
6297.33,14,13.340415983609102,1,HDFC,@phonepe,DUPLICATE_TRANSACTION
15737.51,10,153.83887791098164,0,AXIS,@gpay,TRANSACTION_TIMEOUT
37957.79,17,80.07764300884072,0,BOB,@gpay,BENEFICIARY_NOT_CREDITED
85825.35,11,135.5646187091261,0,HDFC,@okaxis,BENEFICIARY_NOT_CREDITED
19358.95,17,128.558755728469,0,AXIS,@gpay,TRANSACTION_TIMEOUT
20732.0,10,155.01175945337414,0,BOB,@phonepe,BENEFICIARY_NOT_CREDITED
26828.21,6,3.7106372962089935,0,AXIS,@upi,WRONG_DEBIT
3054.32,2,2.257959527193064,0,BOB,@okaxis,TECHNICAL_DECLINE
1163.38,6,10.433686218294454,0,SBI,@phonepe,TECHNICAL_DECLINE
10669.21,6,69.26958404024104,0,HDFC,@upi,WRONG_DEBIT
18297.38,22,139.86903317997474,0,ICICI,@ybl,TRANSACTION_TIMEOUT
5565.58,20,6.7934207404843105,1,AXIS,@okaxis,DUPLICATE_TRANSACTION
31188.02,14,86.64036218397018,0,AXIS,@ybl,BENEFICIARY_NOT_CREDITED
40160.55,23,33.80331038562421,0,BOB,@phonepe,WRONG_DEBIT
3769.98,14,1.0971707515462734,1,BOB,@gpay,DUPLICATE_TRANSACTION
260.58,16,22.434198007112485,1,KOTAK,@upi,DUPLICATE_TRANSACTION
5974.33,6,98.1395234686347,0,AXIS,@okaxis,TRANSACTION_TIMEOUT
5043.08,18,22.64314908114313,1,SBI,@phonepe,DUPLICATE_TRANSACTION
19333.51,20,160.41830178030227,0,AXIS,@gpay,TRANSACTION_TIMEOUT
17341.94,17,82.5488256494401,0,KOTAK,@upi,BENEFICIARY_NOT_CREDITED
26244.83,2,68.05354400646468,0,PNB,@paytm,WRONG_DEBIT
20678.37,20,16.663204229576078,0,PNB,@gpay,WRONG_DEBIT
11014.11,14,26.870449873450454,0,KOTAK,@upi,WRONG_DEBIT
4572.48,21,5.854252608036855,0,HDFC,@okaxis,TECHNICAL_DECLINE
2115.56,0,6.353011762099808,0,SBI,@okaxis,TECHNICAL_DECLINE
2205.69,15,135.63000572422064,0,ICICI,@paytm,BENEFICIARY_NOT_CREDITED
26266.83,7,13.81910810339615,0,KOTAK,@phonepe,WRONG_DEBIT
27098.81,15,14.196213717010707,0,AXIS,@ybl,BENEFICIARY_NOT_CREDITED
1291.72,22,2.710287031529066,0,PNB,@paytm,TECHNICAL_DECLINE
4765.68,12,27.156208930868676,0,AXIS,@paytm,WRONG_DEBIT
35171.97,2,35.98980430412102,0,AXIS,@upi,WRONG_DEBIT
56802.73,10,150.43013242783087,0,HDFC,@gpay,BENEFICIARY_NOT_CREDITED
9022.6,19,21.301303368827845,1,AXIS,@phonepe,DUPLICATE_TRANSACTION
46215.55,21,66.64210632582648,0,KOTAK,@okaxis,WRONG_DEBIT
9049.79,10,1.1273828538192925,0,ICICI,@okaxis,WRONG_DEBIT
7547.32,19,19.701657306843284,1,HDFC,@phonepe,DUPLICATE_TRANSACTION
5683.19,17,20.031613442202048,1,AXIS,@upi,DUPLICATE_TRANSACTION
1725.48,23,1.6794071308223675,0,PNB,@upi,TECHNICAL_DECLINE
25089.56,11,3.866143100212339,0,AXIS,@gpay,WRONG_DEBIT
17095.58,19,68.74980457785594,0,AXIS,@phonepe,WRONG_DEBIT
31742.74,14,35.32344883997712,0,SBI,@okaxis,WRONG_DEBIT
8693.77,21,137.05301842407977,0,AXIS,@paytm,TRANSACTION_TIMEOUT
1547.36,7,8.557302392140627,0,HDFC,@phonepe,TECHNICAL_DECLINE
3862.0,20,15.213621167113223,1,PNB,@ybl,DUPLICATE_TRANSACTION
36389.67,10,1.8676021357950296,0,SBI,@ybl,BENEFICIARY_NOT_CREDITED
76253.98,10,23.128669750531298,0,ICICI,@ybl,BENEFICIARY_NOT_CREDITED
11184.0,16,110.0227146126369,0,HDFC,@paytm,TRANSACTION_TIMEOUT
55644.87,18,100.87331423164356,0,SBI,@ybl,BENEFICIARY_NOT_CREDITED
14663.18,12,56.10017560495708,0,PNB,@okaxis,WRONG_DEBIT
5762.41,10,16.447583803069357,1,ICICI,@gpay,DUPLICATE_TRANSACTION
30462.56,16,25.37111504797349,0,ICICI,@ybl,BENEFICIARY_NOT_CREDITED
42399.68,16,131.70532623563608,0,SBI,@phonepe,BENEFICIARY_NOT_CREDITED
7236.9,15,14.251353552937887,1,ICICI,@ybl,DUPLICATE_TRANSACTION
6860.93,0,68.31528929240869,0,SBI,@okaxis,WRONG_DEBIT
16101.12,10,114.9138840651505,0,AXIS,@upi,TRANSACTION_TIMEOUT
767.01,10,7.238535220677756,0,PNB,@gpay,TECHNICAL_DECLINE
6352.25,12,195.24623370549773,0,SBI,@upi,TRANSACTION_TIMEOUT
19358.49,7,97.53470809132163,0,SBI,@ybl,TRANSACTION_TIMEOUT
11831.84,18,34.3666081346714,0,KOTAK,@gpay,BENEFICIARY_NOT_CREDITED
231.89,23,5.539466673997781,0,PNB,@gpay,TECHNICAL_DECLINE
15973.94,22,58.51211813451919,0,BOB,@ybl,TRANSACTION_TIMEOUT
2869.66,9,84.78721748596142,0,PNB,@gpay,TRANSACTION_TIMEOUT
15802.63,2,116.25814156671234,0,KOTAK,@ybl,TRANSACTION_TIMEOUT
2063.94,16,11.08194904807736,0,BOB,@upi,TECHNICAL_DECLINE
10918.54,11,154.64841163245015,0,BOB,@okaxis,TRANSACTION_TIMEOUT
3227.08,2,1.3124331029314433,0,ICICI,@upi,TECHNICAL_DECLINE
17050.68,18,8.397547819150883,0,PNB,@upi,BENEFICIARY_NOT_CREDITED
19339.54,10,194.7889502125019,0,AXIS,@paytm,TRANSACTION_TIMEOUT
5020.47,7,36.768689317803215,0,KOTAK,@okaxis,WRONG_DEBIT
3469.56,7,5.349342618058881,0,AXIS,@ybl,TECHNICAL_DECLINE
3483.14,4,4.139608651194219,0,HDFC,@ybl,TECHNICAL_DECLINE
14842.07,2,8.356992333046176,0,PNB,@gpay,WRONG_DEBIT
31533.09,16,131.9730895872924,0,KOTAK,@ybl,BENEFICIARY_NOT_CREDITED
47878.17,16,121.57298852771122,0,AXIS,@phonepe,BENEFICIARY_NOT_CREDITED
15083.18,22,8.286139202312587,0,BOB,@phonepe,WRONG_DEBIT
33889.25,5,66.95441614717866,0,PNB,@gpay,WRONG_DEBIT
954.82,5,3.97187586663803,0,AXIS,@ybl,TECHNICAL_DECLINE
7997.78,18,4.426842603633448,1,PNB,@upi,DUPLICATE_TRANSACTION
7972.09,23,141.3442544805318,0,ICICI,@ybl,TRANSACTION_TIMEOUT
2204.81,0,8.456827391516814,0,ICICI,@phonepe,TECHNICAL_DECLINE
28909.66,17,13.461108165510725,0,SBI,@gpay,WRONG_DEBIT
2367.7,21,179.1207552135107,0,KOTAK,@upi,TRANSACTION_TIMEOUT
59898.6,18,66.55484895430345,0,HDFC,@phonepe,BENEFICIARY_NOT_CREDITED
84629.02,18,29.812094672726737,0,PNB,@upi,BENEFICIARY_NOT_CREDITED
91908.92,18,15.153578760045644,0,ICICI,@phonepe,BENEFICIARY_NOT_CREDITED
12004.78,3,13.179205319866812,0,PNB,@gpay,WRONG_DEBIT
2003.47,19,1.6544075824146898,0,AXIS,@ybl,TECHNICAL_DECLINE
4918.04,16,16.64239023670453,1,PNB,@gpay,DUPLICATE_TRANSACTION
917.64,9,1.6835584211735646,0,SBI,@ybl,TECHNICAL_DECLINE
362.7,11,11.422103405855605,0,AXIS,@gpay,TECHNICAL_DECLINE
8170.64,16,12.13051247353609,1,AXIS,@ybl,DUPLICATE_TRANSACTION
8371.05,14,122.28232581483222,0,HDFC,@okaxis,TRANSACTION_TIMEOUT
39814.46,7,21.030473488226875,0,SBI,@gpay,WRONG_DEBIT
1514.48,14,6.787805534230314,0,BOB,@ybl,TECHNICAL_DECLINE
2602.95,18,1.3704798163076255,0,BOB,@okaxis,TECHNICAL_DECLINE
54433.32,9,127.9206898590155,0,AXIS,@okaxis,BENEFICIARY_NOT_CREDITED
9898.78,9,17.663728743208175,1,PNB,@gpay,DUPLICATE_TRANSACTION
87543.58,9,76.1053012526791,0,SBI,@paytm,BENEFICIARY_NOT_CREDITED
17319.28,3,165.89601078187758,0,ICICI,@gpay,TRANSACTION_TIMEOUT
3476.75,22,7.323141631433722,0,AXIS,@gpay,TECHNICAL_DECLINE
782.25,6,9.762358385945205,0,BOB,@paytm,TECHNICAL_DECLINE
1819.0,8,7.162292230615188,0,ICICI,@phonepe,TECHNICAL_DECLINE
29288.66,13,160.05035668826707,0,KOTAK,@upi,BENEFICIARY_NOT_CREDITED
6865.89,13,66.15134725174742,0,SBI,@upi,WRONG_DEBIT
7044.12,10,5.992253806515355,1,PNB,@phonepe,DUPLICATE_TRANSACTION
7638.59,18,9.42481800725318,1,ICICI,@okaxis,DUPLICATE_TRANSACTION
62967.38,15,76.48261766591085,0,PNB,@paytm,BENEFICIARY_NOT_CREDITED
10360.71,8,153.5949495905868,0,SBI,@ybl,TRANSACTION_TIMEOUT
6613.06,0,180.07397995642248,0,BOB,@upi,TRANSACTION_TIMEOUT
36573.5,14,45.708519278603454,0,PNB,@phonepe,WRONG_DEBIT
39804.33,12,15.683755321094822,0,AXIS,@gpay,WRONG_DEBIT
5443.88,9,99.33878358595967,0,KOTAK,@gpay,TRANSACTION_TIMEOUT
4276.87,10,10.729855896462672,0,BOB,@paytm,TECHNICAL_DECLINE
5068.78,14,1.172257370837598,0,BOB,@gpay,WRONG_DEBIT
9184.71,13,78.75236737240476,0,PNB,@gpay,TRANSACTION_TIMEOUT
16318.26,13,16.587777415783616,0,SBI,@phonepe,BENEFICIARY_NOT_CREDITED
18655.0,20,11.917805699472751,0,AXIS,@upi,WRONG_DEBIT
72735.84,12,72.6815671061429,0,HDFC,@upi,BENEFICIARY_NOT_CREDITED
154.21,15,5.6115879532276445,0,KOTAK,@gpay,WRONG_DEBIT
3431.92,0,0.09675082823012149,0,SBI,@paytm,TECHNICAL_DECLINE
13911.22,15,58.765902420877836,0,AXIS,@paytm,TRANSACTION_TIMEOUT
5249.76,11,63.43120763857949,0,ICICI,@ybl,WRONG_DEBIT
6451.6,18,3.4284736040374524,1,KOTAK,@okaxis,DUPLICATE_TRANSACTION
30554.93,5,31.687158296149335,0,PNB,@gpay,WRONG_DEBIT
9206.95,17,16.477588077017757,1,BOB,@gpay,DUPLICATE_TRANSACTION
44839.99,4,54.17608655145258,0,KOTAK,@upi,WRONG_DEBIT
7095.56,13,95.80455756368974,0,ICICI,@gpay,TRANSACTION_TIMEOUT
64639.75,12,93.41723750804992,0,KOTAK,@upi,BENEFICIARY_NOT_CREDITED
1496.11,22,0.32189287375439024,0,BOB,@upi,TECHNICAL_DECLINE
20941.85,18,86.090268541157,0,PNB,@ybl,BENEFICIARY_NOT_CREDITED
64793.89,12,83.64624923052557,0,HDFC,@gpay,BENEFICIARY_NOT_CREDITED
12797.84,2,128.2995481423,0,HDFC,@phonepe,TRANSACTION_TIMEOUT
13632.3,18,71.2842102201572,0,KOTAK,@upi,BENEFICIARY_NOT_CREDITED
7650.99,20,1.7518041759770018,1,KOTAK,@paytm,DUPLICATE_TRANSACTION
13183.05,1,66.42570880318998,0,BOB,@ybl,WRONG_DEBIT
1503.79,22,6.012587586084901,0,AXIS,@ybl,TECHNICAL_DECLINE
1740.31,17,129.72361443667972,0,ICICI,@phonepe,TRANSACTION_TIMEOUT
15564.35,16,66.30658983163698,0,BOB,@gpay,WRONG_DEBIT
1701.08,18,7.61153096823908,0,BOB,@upi,TECHNICAL_DECLINE
15577.46,13,52.55700317507099,0,BOB,@gpay,WRONG_DEBIT
12299.54,13,8.351033871194513,0,KOTAK,@okaxis,WRONG_DEBIT
15533.57,23,47.379769960994935,0,ICICI,@paytm,WRONG_DEBIT
35424.24,22,0.8172434255178915,0,AXIS,@phonepe,WRONG_DEBIT
2634.39,23,3.11096353831556,0,SBI,@gpay,TECHNICAL_DECLINE
73427.12,10,129.82885851176732,0,HDFC,@phonepe,BENEFICIARY_NOT_CREDITED
5512.41,2,87.9683469256247,0,KOTAK,@upi,TRANSACTION_TIMEOUT
24857.76,16,25.928920477566237,0,AXIS,@okaxis,WRONG_DEBIT
3740.11,12,18.55989487819163,1,KOTAK,@upi,DUPLICATE_TRANSACTION
11497.38,16,0.18493243434077744,0,BOB,@paytm,WRONG_DEBIT
555.22,13,9.191507384817578,1,ICICI,@gpay,DUPLICATE_TRANSACTION
27687.95,22,53.32793962367354,0,AXIS,@gpay,WRONG_DEBIT
25202.19,14,46.30007898763938,0,HDFC,@okaxis,BENEFICIARY_NOT_CREDITED
12380.39,9,30.950506495475047,0,BOB,@okaxis,BENEFICIARY_NOT_CREDITED
47708.56,2,63.14336914931819,0,BOB,@phonepe,WRONG_DEBIT
33066.44,17,77.2766113827441,0,SBI,@gpay,BENEFICIARY_NOT_CREDITED
56598.77,13,124.50918978448081,0,ICICI,@ybl,BENEFICIARY_NOT_CREDITED
59373.25,16,167.63044841607223,0,BOB,@gpay,BENEFICIARY_NOT_CREDITED
3826.36,7,1.8067965215186366,0,AXIS,@paytm,TECHNICAL_DECLINE
5461.3,18,20.14977616550817,1,HDFC,@phonepe,DUPLICATE_TRANSACTION
37970.56,12,61.12843112008237,0,PNB,@phonepe,WRONG_DEBIT
10339.2,7,30.226740624204858,0,HDFC,@gpay,WRONG_DEBIT
9756.15,12,150.8470078125537,0,KOTAK,@ybl,BENEFICIARY_NOT_CREDITED
46116.57,10,97.98869477183639,0,KOTAK,@gpay,BENEFICIARY_NOT_CREDITED
1589.13,18,57.46699525503364,0,PNB,@gpay,TRANSACTION_TIMEOUT
2987.59,21,7.560213969834199,1,BOB,@ybl,DUPLICATE_TRANSACTION
32146.74,13,40.01307484859824,0,ICICI,@gpay,BENEFICIARY_NOT_CREDITED
633.97,3,1.9724997683972183,0,AXIS,@phonepe,TECHNICAL_DECLINE
2502.66,11,194.62447778203477,0,ICICI,@ybl,TRANSACTION_TIMEOUT
46602.99,10,16.100288304103657,0,BOB,@upi,BENEFICIARY_NOT_CREDITED
82725.48,18,7.735077954146784,0,BOB,@phonepe,BENEFICIARY_NOT_CREDITED
1003.01,11,23.241600100232855,1,AXIS,@okaxis,DUPLICATE_TRANSACTION
33891.45,8,59.046452338462444,0,ICICI,@paytm,WRONG_DEBIT
17106.57,17,161.70792397572382,0,ICICI,@paytm,TRANSACTION_TIMEOUT
2127.96,4,66.46089483661541,0,HDFC,@gpay,TRANSACTION_TIMEOUT
2061.52,14,8.933753851583944,1,PNB,@upi,DUPLICATE_TRANSACTION
29157.96,8,66.05485786883376,0,HDFC,@paytm,WRONG_DEBIT
9967.74,20,31.927055316191193,0,ICICI,@paytm,WRONG_DEBIT
12691.5,16,9.456496052847768,0,KOTAK,@ybl,BENEFICIARY_NOT_CREDITED
9972.92,12,151.84836334625578,0,ICICI,@phonepe,TRANSACTION_TIMEOUT
9092.21,12,6.7165093027373715,1,ICICI,@paytm,DUPLICATE_TRANSACTION
3133.97,7,7.767340805688962,0,AXIS,@ybl,TECHNICAL_DECLINE
2447.25,2,3.3573118492676564,0,ICICI,@ybl,TECHNICAL_DECLINE
6462.26,20,12.619537398066713,1,PNB,@okaxis,DUPLICATE_TRANSACTION
49471.24,22,25.85607190830468,0,KOTAK,@ybl,WRONG_DEBIT
91311.36,17,54.7079379175579,0,SBI,@gpay,BENEFICIARY_NOT_CREDITED
16011.99,7,2.1098491586376973,0,BOB,@phonepe,WRONG_DEBIT
40451.83,15,38.119125021511074,0,BOB,@okaxis,WRONG_DEBIT
9742.4,9,5.948569296037749,1,ICICI,@phonepe,DUPLICATE_TRANSACTION
4099.8,23,0.670903870229397,0,ICICI,@okaxis,TECHNICAL_DECLINE
7160.61,5,74.76725587215849,0,KOTAK,@phonepe,TRANSACTION_TIMEOUT
91441.01,9,118.47663144762555,0,SBI,@okaxis,BENEFICIARY_NOT_CREDITED
796.3,6,10.04036208880003,0,BOB,@ybl,TECHNICAL_DECLINE
1614.36,15,0.4555648944011965,0,HDFC,@gpay,TECHNICAL_DECLINE
1172.16,16,5.735867857994153,0,SBI,@okaxis,TECHNICAL_DECLINE
8083.81,13,17.20650318457959,1,BOB,@phonepe,DUPLICATE_TRANSACTION
1193.45,18,50.738136604727345,0,ICICI,@paytm,WRONG_DEBIT
4317.28,2,4.483089361000479,0,PNB,@ybl,TECHNICAL_DECLINE
595.06,9,3.8712384524749215,0,ICICI,@upi,TECHNICAL_DECLINE
15857.67,15,146.67540037801172,0,ICICI,@upi,TRANSACTION_TIMEOUT
3498.45,19,9.443901511146922,0,ICICI,@upi,TECHNICAL_DECLINE
4090.83,12,3.6818787515754963,0,PNB,@phonepe,TECHNICAL_DECLINE
1859.31,8,22.770914501310905,1,KOTAK,@ybl,DUPLICATE_TRANSACTION
258.68,19,3.8186029423211405,0,BOB,@okaxis,TECHNICAL_DECLINE
6432.5,9,22.4805070453021,1,ICICI,@phonepe,DUPLICATE_TRANSACTION
11976.0,10,12.087894006114059,0,HDFC,@upi,WRONG_DEBIT
44939.68,13,36.01727549488337,0,PNB,@paytm,BENEFICIARY_NOT_CREDITED
26037.47,10,121.3090691954937,0,HDFC,@ybl,BENEFICIARY_NOT_CREDITED
14678.43,5,182.45190363325858,0,AXIS,@ybl,TRANSACTION_TIMEOUT
54829.38,10,139.410765253564,0,BOB,@okaxis,BENEFICIARY_NOT_CREDITED
1710.3,9,19.180669578152145,1,HDFC,@phonepe,DUPLICATE_TRANSACTION
16003.97,3,5.342428927199471,0,ICICI,@ybl,WRONG_DEBIT
7346.65,16,22.604019444845466,1,HDFC,@phonepe,DUPLICATE_TRANSACTION
4927.85,15,8.454055759101497,0,AXIS,@upi,TECHNICAL_DECLINE
6112.44,14,3.7704906559388176,1,HDFC,@phonepe,DUPLICATE_TRANSACTION
9746.54,14,16.73272089137657,1,PNB,@upi,DUPLICATE_TRANSACTION
1399.8,9,3.568807772178794,0,HDFC,@paytm,TECHNICAL_DECLINE
11478.22,15,71.3456700465436,0,SBI,@paytm,TRANSACTION_TIMEOUT
1843.8,21,143.0138249638137,0,AXIS,@gpay,TRANSACTION_TIMEOUT
1384.21,5,45.949727453369086,0,HDFC,@ybl,WRONG_DEBIT
15486.83,12,33.908000612370444,0,PNB,@phonepe,WRONG_DEBIT
32129.13,12,13.311447879027401,0,AXIS,@phonepe,WRONG_DEBIT
4513.18,12,10.553770148466459,1,SBI,@gpay,DUPLICATE_TRANSACTION
56642.54,11,126.62326873325294,0,PNB,@paytm,BENEFICIARY_NOT_CREDITED
33440.24,17,29.807039006730896,0,BOB,@okaxis,WRONG_DEBIT
5580.66,21,9.290546325160005,1,KOTAK,@ybl,DUPLICATE_TRANSACTION
3466.63,15,6.872571487574625,0,ICICI,@ybl,TECHNICAL_DECLINE
8356.03,9,84.850945542706,0,KOTAK,@okaxis,BENEFICIARY_NOT_CREDITED
822.49,14,2.0745476736779334,0,ICICI,@gpay,TECHNICAL_DECLINE
1349.24,14,1.880844531347738,1,PNB,@ybl,DUPLICATE_TRANSACTION
9972.97,18,3.5490780176117624,1,KOTAK,@phonepe,DUPLICATE_TRANSACTION
91125.05,10,15.533582626376733,0,KOTAK,@ybl,BENEFICIARY_NOT_CREDITED
1698.02,8,6.236258130504831,0,BOB,@paytm,TECHNICAL_DECLINE
2979.12,13,1.3502261115112058,0,ICICI,@gpay,TECHNICAL_DECLINE
2980.88,3,11.099138001111282,0,KOTAK,@paytm,TECHNICAL_DECLINE
86813.79,14,147.60822497024114,0,SBI,@ybl,BENEFICIARY_NOT_CREDITED
